id,referencia,marca,capacidad,ciudad,responsable
3003,ACH22,RICO,1085,Sabaneta,Federico Gutierrez
6386,ACH22,KALLEY,1111,Medellín,Luis Perez
1268,ACH01,KALLEY,559,Medellín,Federico Gutierrez
8176,ACH01,SONY,955,Sabaneta,Luis Perez
6238,ACH01,KALLEY,1475,Envigado,Sergio Fajardo
5522,ACH22,RICO,194,Caldas,Federico Gutierrez
6500,ACH01,RICO,676,Sabaneta,Sergio Fajardo
9765,ACH22,SONY,216,Envigado,Anibal Gaviria
9106,ACH22,KALLEY,575,Caldas,Anibal Gaviria
1258,ACH22,KALLEY,1041,Medellín,Federico Gutierrez
6063,ACH43,KALLEY,473,Medellín,Anibal Gaviria
9218,ACH43,KALLEY,198,Sabaneta,Federico Gutierrez
9132,ACH43,RICO,1873,Bello,Luis Perez
3088,ACH01,SONY,1104,Sabaneta,Daniel Quitero
1170,ACH01,SONY,559,Bello,Sergio Fajardo
6073,ACH22,KALLEY,183,Sabaneta,Daniel Quitero
7065,ACH01,RICO,1020,Envigado,Anibal Gaviria
7373,ACH01,RICO,910,Caldas,Daniel Quitero
6494,ACH01,SONY,703,Medellín,Anibal Gaviria
8017,ACH43,KALLEY,1606,Medellín,Daniel Quitero
9993,ACH01,SONY,1014,Caldas,Sergio Fajardo
1043,ACH43,KALLEY,521,Envigado,Anibal Gaviria
1559,ACH01,SONY,115,Medellín,Federico Gutierrez
3087,ACH43,KALLEY,1181,Caldas,Daniel Quitero
1918,ACH01,KALLEY,1565,Sabaneta,Anibal Gaviria
8813,ACH43,SONY,1886,Caldas,Federico Gutierrez
7342,ACH22,KALLEY,1000,Bello,Daniel Quitero
709,ACH43,SONY,234,Medellín,Anibal Gaviria
5965,ACH22,KALLEY,1004,Envigado,Daniel Quitero
2749,ACH43,KALLEY,1295,Sabaneta,Anibal Gaviria
8764,ACH01,SONY,871,Envigado,Luis Perez
1116,ACH01,SONY,1271,Medellín,Luis Perez
2528,ACH01,RICO,262,Sabaneta,Federico Gutierrez
6010,ACH01,KALLEY,1555,Medellín,Luis Perez
8000,ACH01,KALLEY,1006,Caldas,Daniel Quitero
3255,ACH22,RICO,421,Bello,Anibal Gaviria
6988,ACH01,SONY,1594,Envigado,Daniel Quitero
3697,ACH43,SONY,576,Caldas,Anibal Gaviria
9285,ACH22,RICO,1923,Envigado,Daniel Quitero
1255,ACH01,KALLEY,585,Envigado,Sergio Fajardo
3395,ACH22,RICO,414,Caldas,Anibal Gaviria
8493,ACH43,KALLEY,380,Bello,Anibal Gaviria
898,ACH43,RICO,657,Caldas,Federico Gutierrez
3590,ACH22,SONY,1258,Sabaneta,Daniel Quitero
4083,ACH43,SONY,1412,Sabaneta,Anibal Gaviria
4202,ACH43,KALLEY,887,Caldas,Federico Gutierrez
5976,ACH01,KALLEY,1115,Caldas,Anibal Gaviria
8370,ACH22,SONY,1698,Sabaneta,Daniel Quitero
6437,ACH01,SONY,867,Caldas,Luis Perez
6151,ACH43,SONY,1245,Sabaneta,Anibal Gaviria
7500,ACH01,KALLEY,1035,Sabaneta,Luis Perez
1186,ACH01,RICO,1054,Bello,Daniel Quitero
9932,ACH43,KALLEY,1111,Medellín,Anibal Gaviria
4191,ACH22,KALLEY,1053,Sabaneta,Sergio Fajardo
9791,ACH43,KALLEY,165,Medellín,Anibal Gaviria
8129,ACH01,KALLEY,1344,Envigado,Sergio Fajardo
8636,ACH22,SONY,697,Envigado,Daniel Quitero
6482,ACH01,SONY,1322,Caldas,Luis Perez
5469,ACH43,SONY,1647,Medellín,Daniel Quitero
7397,ACH43,KALLEY,1990,Sabaneta,Daniel Quitero
2855,ACH43,KALLEY,456,Caldas,Sergio Fajardo
2434,ACH01,RICO,587,Caldas,Sergio Fajardo
1171,ACH22,RICO,834,Caldas,Sergio Fajardo
504,ACH43,KALLEY,1751,Medellín,Federico Gutierrez
3200,ACH01,RICO,734,Envigado,Sergio Fajardo
8435,ACH43,KALLEY,1490,Bello,Sergio Fajardo
1036,ACH22,KALLEY,1531,Envigado,Federico Gutierrez
1282,ACH43,SONY,1871,Caldas,Anibal Gaviria
9126,ACH01,SONY,167,Sabaneta,Luis Perez
2783,ACH01,KALLEY,1913,Sabaneta,Luis Perez
4692,ACH01,KALLEY,1679,Envigado,Sergio Fajardo
3195,ACH01,KALLEY,467,Bello,Anibal Gaviria
9576,ACH43,RICO,977,Sabaneta,Sergio Fajardo
6231,ACH22,SONY,600,Sabaneta,Federico Gutierrez
2294,ACH01,KALLEY,1089,Envigado,Sergio Fajardo
3919,ACH22,SONY,745,Caldas,Federico Gutierrez
1481,ACH22,KALLEY,1239,Envigado,Sergio Fajardo
7210,ACH01,RICO,875,Medellín,Daniel Quitero
912,ACH22,KALLEY,223,Medellín,Luis Perez
3893,ACH22,RICO,808,Sabaneta,Luis Perez
9547,ACH01,SONY,1134,Medellín,Luis Perez
1027,ACH22,SONY,1972,Caldas,Sergio Fajardo
2312,ACH22,RICO,964,Envigado,Luis Perez
5666,ACH43,RICO,1828,Sabaneta,Anibal Gaviria
8877,ACH01,RICO,1630,Medellín,Sergio Fajardo
2738,ACH43,KALLEY,1710,Caldas,Luis Perez
3570,ACH01,RICO,229,Envigado,Anibal Gaviria
5726,ACH01,RICO,476,Medellín,Daniel Quitero
9620,ACH22,RICO,1102,Bello,Federico Gutierrez
7281,ACH43,SONY,194,Medellín,Luis Perez
610,ACH01,SONY,1797,Caldas,Anibal Gaviria
7389,ACH43,KALLEY,688,Medellín,Daniel Quitero
6120,ACH43,RICO,426,Medellín,Sergio Fajardo
5628,ACH22,SONY,536,Bello,Daniel Quitero
2656,ACH22,RICO,1493,Caldas,Sergio Fajardo
1744,ACH43,KALLEY,532,Bello,Sergio Fajardo
9078,ACH01,KALLEY,1448,Sabaneta,Sergio Fajardo
9894,ACH01,RICO,358,Envigado,Anibal Gaviria
3888,ACH01,RICO,1417,Sabaneta,Federico Gutierrez
7909,ACH22,SONY,1447,Sabaneta,Federico Gutierrez
2674,ACH22,KALLEY,1482,Bello,Federico Gutierrez
6842,ACH22,KALLEY,125,Sabaneta,Sergio Fajardo
7057,ACH43,SONY,1631,Bello,Federico Gutierrez
6308,ACH22,KALLEY,931,Sabaneta,Federico Gutierrez
2028,ACH43,SONY,1485,Caldas,Federico Gutierrez
5692,ACH43,SONY,1087,Sabaneta,Luis Perez
3073,ACH01,RICO,357,Bello,Luis Perez
4218,ACH22,RICO,1058,Bello,Sergio Fajardo
5471,ACH01,RICO,1856,Envigado,Federico Gutierrez
2515,ACH22,RICO,358,Bello,Anibal Gaviria
4925,ACH43,KALLEY,782,Medellín,Federico Gutierrez
1495,ACH22,SONY,1071,Bello,Anibal Gaviria
8103,ACH01,KALLEY,1900,Bello,Daniel Quitero
6856,ACH22,SONY,883,Caldas,Sergio Fajardo
9100,ACH01,RICO,1038,Caldas,Anibal Gaviria
3161,ACH22,KALLEY,1228,Medellín,Anibal Gaviria
1768,ACH43,RICO,1921,Sabaneta,Anibal Gaviria
8829,ACH43,SONY,644,Envigado,Daniel Quitero
5789,ACH22,SONY,1446,Bello,Anibal Gaviria
7820,ACH43,SONY,676,Envigado,Anibal Gaviria
859,ACH43,KALLEY,914,Envigado,Luis Perez
1597,ACH43,SONY,1104,Bello,Luis Perez
8306,ACH22,RICO,1356,Sabaneta,Daniel Quitero
27,ACH22,RICO,616,Bello,Sergio Fajardo
2900,ACH22,KALLEY,1584,Caldas,Federico Gutierrez
4413,ACH22,KALLEY,360,Bello,Sergio Fajardo
5116,ACH43,KALLEY,1248,Envigado,Daniel Quitero
9365,ACH43,KALLEY,234,Envigado,Federico Gutierrez
8243,ACH43,SONY,1704,Sabaneta,Sergio Fajardo
7692,ACH43,KALLEY,890,Bello,Sergio Fajardo
7116,ACH22,RICO,474,Sabaneta,Federico Gutierrez
6516,ACH43,RICO,178,Caldas,Daniel Quitero
6205,ACH01,RICO,427,Caldas,Anibal Gaviria
7271,ACH01,SONY,656,Caldas,Luis Perez
8715,ACH22,RICO,540,Caldas,Anibal Gaviria
350,ACH01,RICO,559,Envigado,Daniel Quitero
5736,ACH22,RICO,269,Envigado,Federico Gutierrez
7283,ACH01,RICO,1104,Medellín,Federico Gutierrez
7133,ACH43,KALLEY,182,Caldas,Anibal Gaviria
3539,ACH01,KALLEY,952,Caldas,Anibal Gaviria
126,ACH43,SONY,665,Sabaneta,Daniel Quitero
1085,ACH43,RICO,190,Bello,Anibal Gaviria
7838,ACH43,SONY,795,Envigado,Anibal Gaviria
5206,ACH22,RICO,1702,Caldas,Luis Perez
7260,ACH22,SONY,1317,Sabaneta,Federico Gutierrez
3425,ACH22,KALLEY,403,Medellín,Anibal Gaviria
3179,ACH22,SONY,1530,Bello,Luis Perez
5222,ACH22,SONY,292,Medellín,Anibal Gaviria
7821,ACH22,RICO,843,Medellín,Federico Gutierrez
1718,ACH43,KALLEY,402,Bello,Luis Perez
4305,ACH22,KALLEY,477,Bello,Sergio Fajardo
3661,ACH43,RICO,1927,Medellín,Daniel Quitero
9901,ACH22,SONY,1927,Sabaneta,Anibal Gaviria
6107,ACH43,RICO,1504,Bello,Federico Gutierrez
2498,ACH43,RICO,971,Medellín,Federico Gutierrez
8631,ACH22,RICO,1483,Envigado,Daniel Quitero
6515,ACH01,KALLEY,1516,Bello,Federico Gutierrez
6983,ACH22,RICO,1579,Medellín,Anibal Gaviria
5072,ACH01,SONY,312,Sabaneta,Daniel Quitero
8482,ACH43,RICO,1185,Medellín,Daniel Quitero
1449,ACH22,RICO,832,Medellín,Anibal Gaviria
4082,ACH01,SONY,298,Sabaneta,Sergio Fajardo
8201,ACH22,RICO,914,Caldas,Anibal Gaviria
405,ACH43,SONY,1261,Medellín,Anibal Gaviria
7369,ACH01,KALLEY,767,Envigado,Daniel Quitero
4723,ACH22,RICO,1342,Envigado,Daniel Quitero
8104,ACH22,SONY,1503,Medellín,Luis Perez
1842,ACH22,KALLEY,1297,Sabaneta,Federico Gutierrez
9602,ACH43,KALLEY,1897,Caldas,Federico Gutierrez
1811,ACH01,RICO,1417,Bello,Luis Perez
6457,ACH01,RICO,924,Sabaneta,Daniel Quitero
2064,ACH01,KALLEY,1292,Medellín,Federico Gutierrez
1360,ACH43,SONY,1554,Envigado,Anibal Gaviria
5411,ACH22,KALLEY,1909,Caldas,Federico Gutierrez
1685,ACH22,SONY,733,Sabaneta,Daniel Quitero
6358,ACH43,RICO,512,Caldas,Federico Gutierrez
8472,ACH43,KALLEY,1407,Sabaneta,Luis Perez
2868,ACH22,RICO,1173,Envigado,Daniel Quitero
5700,ACH43,SONY,1976,Medellín,Sergio Fajardo
6388,ACH22,RICO,1879,Bello,Daniel Quitero
7333,ACH43,KALLEY,952,Envigado,Daniel Quitero
6141,ACH22,KALLEY,406,Caldas,Luis Perez
9192,ACH01,SONY,1401,Envigado,Luis Perez
1880,ACH22,RICO,494,Caldas,Federico Gutierrez
2312,ACH01,KALLEY,493,Bello,Luis Perez
533,ACH22,SONY,1375,Bello,Sergio Fajardo
1988,ACH22,KALLEY,1982,Bello,Federico Gutierrez
189,ACH01,KALLEY,1406,Envigado,Daniel Quitero
9160,ACH01,KALLEY,1982,Sabaneta,Federico Gutierrez
3547,ACH22,KALLEY,1381,Sabaneta,Daniel Quitero
1866,ACH01,SONY,1031,Sabaneta,Federico Gutierrez
686,ACH22,KALLEY,1331,Bello,Anibal Gaviria
1245,ACH22,RICO,1146,Caldas,Daniel Quitero
9826,ACH43,KALLEY,275,Sabaneta,Sergio Fajardo
511,ACH22,KALLEY,1325,Sabaneta,Luis Perez
5595,ACH43,KALLEY,1611,Sabaneta,Federico Gutierrez
565,ACH22,KALLEY,1059,Bello,Anibal Gaviria
7681,ACH22,SONY,1964,Sabaneta,Anibal Gaviria
5633,ACH01,SONY,1417,Sabaneta,Federico Gutierrez
84,ACH43,KALLEY,1318,Medellín,Sergio Fajardo
9881,ACH22,RICO,701,Envigado,Luis Perez
8587,ACH01,RICO,634,Caldas,Anibal Gaviria
174,ACH01,KALLEY,1503,Envigado,Anibal Gaviria
2834,ACH22,RICO,1455,Bello,Anibal Gaviria
8708,ACH22,SONY,1305,Bello,Sergio Fajardo
7011,ACH01,SONY,379,Medellín,Anibal Gaviria
335,ACH01,RICO,1970,Caldas,Daniel Quitero
9167,ACH01,RICO,1351,Sabaneta,Sergio Fajardo
9549,ACH22,SONY,1236,Medellín,Federico Gutierrez
7441,ACH22,KALLEY,701,Bello,Federico Gutierrez
6628,ACH01,KALLEY,1432,Bello,Daniel Quitero
1025,ACH01,SONY,107,Caldas,Anibal Gaviria
719,ACH01,KALLEY,914,Caldas,Anibal Gaviria
454,ACH43,RICO,380,Sabaneta,Anibal Gaviria
2946,ACH22,KALLEY,510,Medellín,Anibal Gaviria
1976,ACH22,KALLEY,758,Envigado,Anibal Gaviria
9664,ACH43,SONY,1283,Medellín,Anibal Gaviria
6390,ACH22,SONY,212,Caldas,Federico Gutierrez
417,ACH43,SONY,786,Sabaneta,Luis Perez
2818,ACH01,SONY,967,Sabaneta,Anibal Gaviria
857,ACH01,SONY,1233,Envigado,Sergio Fajardo
5703,ACH01,SONY,190,Sabaneta,Luis Perez
5164,ACH43,SONY,1582,Medellín,Daniel Quitero
5584,ACH01,SONY,780,Envigado,Anibal Gaviria
6480,ACH01,KALLEY,435,Sabaneta,Sergio Fajardo
337,ACH22,KALLEY,1560,Envigado,Daniel Quitero
941,ACH01,SONY,820,Caldas,Sergio Fajardo
6970,ACH01,KALLEY,487,Bello,Anibal Gaviria
3503,ACH01,KALLEY,193,Envigado,Anibal Gaviria
4140,ACH22,SONY,1677,Envigado,Federico Gutierrez
9519,ACH43,RICO,619,Caldas,Anibal Gaviria
9556,ACH01,RICO,1374,Bello,Luis Perez
9649,ACH43,RICO,1544,Sabaneta,Luis Perez
7621,ACH01,SONY,1489,Sabaneta,Luis Perez
355,ACH22,SONY,1390,Caldas,Anibal Gaviria
7706,ACH01,KALLEY,981,Envigado,Daniel Quitero
8433,ACH22,SONY,1007,Bello,Daniel Quitero
7928,ACH43,SONY,252,Caldas,Sergio Fajardo
9268,ACH22,SONY,1700,Caldas,Luis Perez
5176,ACH22,RICO,1257,Bello,Luis Perez
7322,ACH01,KALLEY,1444,Bello,Federico Gutierrez
3830,ACH43,RICO,667,Caldas,Federico Gutierrez
3147,ACH22,RICO,1868,Medellín,Federico Gutierrez
9077,ACH22,KALLEY,1565,Bello,Luis Perez
1271,ACH22,RICO,763,Envigado,Daniel Quitero
2655,ACH01,KALLEY,299,Sabaneta,Federico Gutierrez
6124,ACH22,SONY,1695,Sabaneta,Sergio Fajardo
4742,ACH01,KALLEY,1939,Envigado,Daniel Quitero
4132,ACH22,SONY,1867,Caldas,Federico Gutierrez
5095,ACH22,SONY,1565,Medellín,Daniel Quitero
9895,ACH01,SONY,605,Medellín,Anibal Gaviria
6084,ACH43,KALLEY,158,Medellín,Federico Gutierrez
4746,ACH43,RICO,1621,Medellín,Sergio Fajardo
1718,ACH01,SONY,692,Caldas,Sergio Fajardo
672,ACH01,RICO,210,Bello,Sergio Fajardo
4483,ACH43,SONY,1544,Envigado,Daniel Quitero
5562,ACH43,KALLEY,1709,Sabaneta,Federico Gutierrez
5052,ACH01,RICO,863,Bello,Federico Gutierrez
1893,ACH43,SONY,715,Medellín,Daniel Quitero
7030,ACH01,KALLEY,482,Medellín,Daniel Quitero
5575,ACH22,SONY,1188,Medellín,Anibal Gaviria
2685,ACH22,RICO,1537,Medellín,Anibal Gaviria
3596,ACH43,KALLEY,1229,Sabaneta,Federico Gutierrez
5479,ACH43,KALLEY,678,Bello,Daniel Quitero
2839,ACH01,SONY,1500,Bello,Luis Perez
9739,ACH43,SONY,353,Envigado,Luis Perez
3085,ACH01,KALLEY,436,Bello,Sergio Fajardo
4030,ACH22,SONY,922,Medellín,Luis Perez
6649,ACH22,RICO,805,Envigado,Anibal Gaviria
4596,ACH01,KALLEY,1891,Envigado,Sergio Fajardo
7271,ACH43,KALLEY,1745,Envigado,Daniel Quitero
3651,ACH01,RICO,1300,Envigado,Daniel Quitero
4632,ACH01,RICO,496,Medellín,Anibal Gaviria
3098,ACH01,RICO,791,Sabaneta,Anibal Gaviria
7063,ACH43,RICO,1818,Envigado,Sergio Fajardo
7492,ACH22,RICO,507,Caldas,Luis Perez
6208,ACH22,KALLEY,421,Medellín,Sergio Fajardo
4207,ACH01,KALLEY,1703,Sabaneta,Sergio Fajardo
7534,ACH01,RICO,1347,Caldas,Daniel Quitero
7139,ACH01,SONY,162,Medellín,Daniel Quitero
3006,ACH01,SONY,1731,Bello,Anibal Gaviria
4843,ACH22,KALLEY,135,Sabaneta,Sergio Fajardo
8059,ACH43,KALLEY,396,Medellín,Luis Perez
1908,ACH22,KALLEY,1044,Envigado,Federico Gutierrez
850,ACH22,RICO,1139,Caldas,Sergio Fajardo
4999,ACH43,KALLEY,926,Bello,Federico Gutierrez
1644,ACH01,RICO,1110,Sabaneta,Daniel Quitero
9454,ACH01,SONY,1764,Caldas,Federico Gutierrez
992,ACH22,SONY,704,Medellín,Anibal Gaviria
4907,ACH01,RICO,1904,Caldas,Anibal Gaviria
3019,ACH22,RICO,738,Caldas,Daniel Quitero
110,ACH22,SONY,1347,Medellín,Federico Gutierrez
4194,ACH43,RICO,1611,Medellín,Anibal Gaviria
7466,ACH22,SONY,1645,Envigado,Anibal Gaviria
7544,ACH43,SONY,1837,Envigado,Federico Gutierrez
6477,ACH01,SONY,1117,Sabaneta,Federico Gutierrez
3370,ACH22,SONY,1824,Sabaneta,Luis Perez
1982,ACH43,RICO,965,Caldas,Luis Perez
1833,ACH22,SONY,1953,Sabaneta,Anibal Gaviria
1823,ACH43,RICO,1513,Bello,Luis Perez
5492,ACH43,SONY,1321,Caldas,Luis Perez
6501,ACH01,RICO,879,Caldas,Luis Perez
7699,ACH22,KALLEY,1448,Caldas,Luis Perez
4245,ACH01,SONY,811,Medellín,Luis Perez
1443,ACH01,KALLEY,992,Sabaneta,Sergio Fajardo
1602,ACH43,SONY,666,Sabaneta,Sergio Fajardo
9867,ACH01,SONY,768,Caldas,Anibal Gaviria
9884,ACH22,KALLEY,531,Envigado,Federico Gutierrez
6448,ACH43,SONY,1334,Medellín,Anibal Gaviria
5366,ACH43,KALLEY,103,Bello,Anibal Gaviria
8031,ACH22,SONY,1405,Medellín,Sergio Fajardo
808,ACH01,RICO,258,Medellín,Luis Perez
132,ACH43,KALLEY,447,Envigado,Daniel Quitero
6805,ACH22,RICO,1382,Envigado,Daniel Quitero
8309,ACH01,SONY,622,Sabaneta,Sergio Fajardo
5230,ACH01,RICO,338,Envigado,Sergio Fajardo
9601,ACH22,KALLEY,1014,Sabaneta,Luis Perez
1907,ACH43,SONY,320,Envigado,Federico Gutierrez
4763,ACH43,RICO,1354,Sabaneta,Daniel Quitero
9955,ACH43,SONY,450,Bello,Anibal Gaviria
3370,ACH43,SONY,1191,Envigado,Luis Perez
4719,ACH01,KALLEY,585,Envigado,Luis Perez
1281,ACH01,SONY,1061,Medellín,Daniel Quitero
295,ACH22,RICO,560,Bello,Federico Gutierrez
6500,ACH01,RICO,1513,Sabaneta,Anibal Gaviria
2197,ACH22,KALLEY,394,Caldas,Daniel Quitero
5126,ACH01,KALLEY,847,Envigado,Luis Perez
6178,ACH01,RICO,195,Bello,Luis Perez
336,ACH01,SONY,1944,Medellín,Luis Perez
6720,ACH22,KALLEY,1152,Bello,Luis Perez
6970,ACH01,SONY,512,Sabaneta,Anibal Gaviria
3229,ACH43,RICO,1887,Envigado,Sergio Fajardo
8246,ACH43,RICO,1589,Envigado,Federico Gutierrez
9075,ACH43,SONY,618,Envigado,Anibal Gaviria
5871,ACH22,SONY,1302,Caldas,Anibal Gaviria
4744,ACH01,KALLEY,359,Caldas,Luis Perez
5820,ACH22,RICO,336,Caldas,Federico Gutierrez
3462,ACH22,SONY,1821,Caldas,Luis Perez
9441,ACH43,SONY,929,Envigado,Anibal Gaviria
3755,ACH43,RICO,100,Envigado,Daniel Quitero
6548,ACH01,KALLEY,1238,Caldas,Anibal Gaviria
1678,ACH22,SONY,1709,Medellín,Daniel Quitero
6667,ACH43,SONY,804,Bello,Anibal Gaviria
4533,ACH01,KALLEY,843,Envigado,Sergio Fajardo
8218,ACH43,SONY,1824,Bello,Federico Gutierrez
6172,ACH43,RICO,1149,Envigado,Sergio Fajardo
6238,ACH01,RICO,1098,Caldas,Sergio Fajardo
2773,ACH22,KALLEY,1989,Medellín,Federico Gutierrez
8661,ACH43,SONY,915,Bello,Daniel Quitero
7420,ACH43,RICO,1085,Caldas,Sergio Fajardo
3737,ACH43,RICO,1652,Bello,Daniel Quitero
5385,ACH01,SONY,584,Bello,Anibal Gaviria
3835,ACH22,SONY,547,Sabaneta,Anibal Gaviria
6320,ACH22,SONY,972,Caldas,Daniel Quitero
8815,ACH43,KALLEY,129,Medellín,Daniel Quitero
4049,ACH22,KALLEY,1707,Envigado,Sergio Fajardo
2292,ACH43,KALLEY,1476,Sabaneta,Anibal Gaviria
7551,ACH22,SONY,1012,Caldas,Federico Gutierrez
5424,ACH22,KALLEY,1811,Medellín,Luis Perez
9865,ACH43,KALLEY,1421,Sabaneta,Daniel Quitero
7924,ACH43,SONY,1316,Bello,Federico Gutierrez
8512,ACH22,KALLEY,970,Envigado,Luis Perez
7177,ACH01,SONY,198,Bello,Luis Perez
7095,ACH43,KALLEY,765,Medellín,Luis Perez
1427,ACH01,RICO,1931,Sabaneta,Anibal Gaviria
2275,ACH43,RICO,1641,Sabaneta,Luis Perez
1282,ACH22,RICO,363,Caldas,Luis Perez
4282,ACH22,RICO,1024,Caldas,Luis Perez
9977,ACH01,SONY,1026,Envigado,Federico Gutierrez
7176,ACH22,SONY,1436,Envigado,Daniel Quitero
351,ACH01,KALLEY,508,Caldas,Luis Perez
5132,ACH43,SONY,929,Medellín,Sergio Fajardo
8655,ACH43,KALLEY,1375,Envigado,Daniel Quitero
4375,ACH01,SONY,1971,Envigado,Federico Gutierrez
7546,ACH43,RICO,757,Medellín,Luis Perez
3905,ACH01,KALLEY,1327,Sabaneta,Luis Perez
289,ACH43,SONY,260,Sabaneta,Luis Perez
3972,ACH22,RICO,1252,Envigado,Anibal Gaviria
5298,ACH01,KALLEY,939,Envigado,Sergio Fajardo
7459,ACH01,KALLEY,854,Bello,Federico Gutierrez
3570,ACH43,RICO,136,Sabaneta,Luis Perez
5769,ACH43,SONY,903,Sabaneta,Anibal Gaviria
6731,ACH43,KALLEY,1057,Caldas,Anibal Gaviria
3012,ACH22,KALLEY,1159,Envigado,Daniel Quitero
6315,ACH43,KALLEY,1214,Envigado,Anibal Gaviria
4347,ACH43,RICO,1080,Bello,Sergio Fajardo
5681,ACH43,SONY,559,Caldas,Federico Gutierrez
3553,ACH01,SONY,851,Medellín,Anibal Gaviria
6150,ACH43,KALLEY,849,Bello,Anibal Gaviria
6234,ACH01,KALLEY,242,Envigado,Anibal Gaviria
7002,ACH01,RICO,1417,Envigado,Federico Gutierrez
2018,ACH22,KALLEY,1790,Medellín,Federico Gutierrez
8975,ACH43,SONY,523,Bello,Sergio Fajardo
485,ACH22,KALLEY,1141,Envigado,Federico Gutierrez
7544,ACH01,SONY,101,Sabaneta,Daniel Quitero
8043,ACH22,KALLEY,1387,Medellín,Anibal Gaviria
7831,ACH01,SONY,517,Medellín,Daniel Quitero
621,ACH43,KALLEY,1625,Envigado,Anibal Gaviria
2272,ACH43,SONY,1859,Caldas,Daniel Quitero
4098,ACH43,SONY,1595,Envigado,Daniel Quitero
4350,ACH22,SONY,1134,Bello,Anibal Gaviria
5085,ACH22,KALLEY,1927,Caldas,Federico Gutierrez
1097,ACH22,RICO,801,Bello,Luis Perez
4461,ACH22,SONY,1952,Medellín,Luis Perez
5079,ACH43,KALLEY,1355,Medellín,Luis Perez
5218,ACH01,KALLEY,902,Medellín,Federico Gutierrez
1702,ACH43,RICO,1429,Sabaneta,Anibal Gaviria
5293,ACH22,KALLEY,1205,Caldas,Sergio Fajardo
4312,ACH43,SONY,777,Medellín,Daniel Quitero
5721,ACH22,RICO,1939,Bello,Daniel Quitero
1059,ACH43,SONY,404,Medellín,Sergio Fajardo
7766,ACH43,RICO,524,Medellín,Sergio Fajardo
963,ACH22,RICO,1848,Envigado,Sergio Fajardo
2714,ACH43,KALLEY,1298,Caldas,Daniel Quitero
969,ACH43,SONY,1661,Caldas,Daniel Quitero
508,ACH43,RICO,142,Medellín,Sergio Fajardo
1888,ACH22,SONY,895,Envigado,Anibal Gaviria
960,ACH22,RICO,707,Bello,Daniel Quitero
3405,ACH43,RICO,921,Medellín,Luis Perez
3754,ACH01,SONY,1204,Bello,Luis Perez
9980,ACH01,KALLEY,1914,Medellín,Anibal Gaviria
1769,ACH43,SONY,449,Medellín,Daniel Quitero
1403,ACH43,SONY,1974,Caldas,Daniel Quitero
4037,ACH22,SONY,1022,Caldas,Daniel Quitero
249,ACH01,SONY,107,Medellín,Daniel Quitero
2927,ACH43,RICO,1713,Bello,Daniel Quitero
767,ACH22,SONY,522,Sabaneta,Federico Gutierrez
2123,ACH22,RICO,204,Medellín,Daniel Quitero
8838,ACH01,RICO,459,Caldas,Anibal Gaviria
9360,ACH01,KALLEY,261,Bello,Luis Perez
1184,ACH01,SONY,959,Caldas,Sergio Fajardo
3165,ACH22,RICO,845,Medellín,Federico Gutierrez
5008,ACH22,KALLEY,1206,Envigado,Daniel Quitero
3507,ACH01,RICO,1347,Medellín,Anibal Gaviria
475,ACH01,RICO,706,Envigado,Federico Gutierrez
7858,ACH01,SONY,1016,Sabaneta,Anibal Gaviria
1266,ACH43,RICO,529,Bello,Anibal Gaviria
3554,ACH43,KALLEY,1285,Medellín,Luis Perez
3062,ACH22,SONY,1770,Sabaneta,Federico Gutierrez
8222,ACH22,RICO,1867,Bello,Anibal Gaviria
1521,ACH22,KALLEY,1896,Medellín,Luis Perez
3359,ACH43,KALLEY,1190,Envigado,Federico Gutierrez
5595,ACH01,KALLEY,837,Envigado,Federico Gutierrez
8008,ACH01,SONY,1293,Medellín,Anibal Gaviria
4325,ACH01,RICO,872,Medellín,Anibal Gaviria
1806,ACH01,RICO,727,Envigado,Luis Perez
479,ACH43,SONY,1771,Sabaneta,Federico Gutierrez
2316,ACH22,RICO,1062,Sabaneta,Sergio Fajardo
1407,ACH01,KALLEY,752,Envigado,Daniel Quitero
1103,ACH01,RICO,256,Caldas,Anibal Gaviria
2631,ACH43,SONY,1917,Bello,Anibal Gaviria
9870,ACH43,RICO,1013,Medellín,Sergio Fajardo
1449,ACH22,KALLEY,1590,Envigado,Luis Perez
8375,ACH01,KALLEY,208,Envigado,Sergio Fajardo
558,ACH43,KALLEY,1146,Sabaneta,Daniel Quitero
5135,ACH22,RICO,415,Envigado,Luis Perez
6558,ACH22,SONY,592,Medellín,Luis Perez
8244,ACH22,RICO,1361,Sabaneta,Luis Perez
5523,ACH43,RICO,815,Bello,Federico Gutierrez
4827,ACH01,KALLEY,1244,Sabaneta,Federico Gutierrez
8552,ACH43,RICO,670,Caldas,Anibal Gaviria
1450,ACH22,RICO,1305,Sabaneta,Federico Gutierrez
8771,ACH43,KALLEY,1115,Caldas,Federico Gutierrez
921,ACH22,RICO,1005,Envigado,Daniel Quitero
2643,ACH01,KALLEY,857,Caldas,Anibal Gaviria
594,ACH01,KALLEY,607,Bello,Anibal Gaviria
9450,ACH22,KALLEY,574,Sabaneta,Anibal Gaviria
4570,ACH43,KALLEY,1440,Bello,Sergio Fajardo
4160,ACH22,SONY,1292,Bello,Federico Gutierrez
6604,ACH22,KALLEY,1615,Medellín,Anibal Gaviria
5550,ACH22,SONY,200,Sabaneta,Daniel Quitero
3370,ACH01,KALLEY,554,Sabaneta,Sergio Fajardo
